id,income
17603,0.007474699
19491,0.11112192
28225,0.00278186
31378,0.10969534
18633,0.0058521014
5976,0.29192168
13506,0.4801349
1886,0.99976283
11273,0.09032126
12975,0.095543265
28759,0.048302464
24541,0.31457976
10773,0.14546885
20434,0.3670549
10637,0.03858929
9867,0.5033691
5166,0.00025225696
26045,0.028501816
21628,0.28035766
12232,0.42956793
6385,0.062752105
19744,0.19886054
23177,0.0013304016
7905,0.013369279
28549,0.11864834
9674,0.15884174
29364,0.32229424
26141,0.00026421517
8298,0.014277612
4124,0.0056826244
8705,0.20851043
32223,0.00042983345
14298,0.25452456
28957,0.0064224317
20500,0.23471297
25859,0.07675488
8810,0.09083794
17296,0.018183282
19264,0.0002884502
18616,0.033444203
15240,0.0006883498
6079,0.6312639
28120,0.17320426
20906,0.05418422
24743,0.30564934
111,0.9785957
27266,0.37881273
13517,0.77131486
19959,0.6871515
7999,0.0039824536
32018,0.009947125
20997,0.36635354
31870,0.15433407
31654,0.41650224
5341,0.16679543
7427,0.008570696
1418,0.6209927
14577,0.35839194
27688,0.037540797
18920,0.22523482
18536,0.2527676
30581,0.15564825
26407,0.076476984
30002,0.32593718
23740,0.42053792
12081,0.13095866
29104,0.13877879
10639,0.08237466
9421,0.21286526
31892,0.8679419
11529,0.27461624
4313,0.17855516
7292,0.19893582
17098,0.28797498
26626,0.2364454
29685,0.2722378
18819,0.0006850287
31099,0.4910281
4291,0.4548594
12434,0.042216633
739,0.989588
30890,0.20335688
20935,0.029883161
30938,0.28478712
2962,0.039280664
22914,0.026321571
10089,0.026178151
11557,0.18809363
28688,0.25265923
15639,0.32331383
29261,0.03005635
32497,0.065800674
24853,0.61221766
12702,0.5197608
3780,3.2331398e-05
7533,0.060772177
23227,0.12760366
12410,0.0090437615
8415,0.3475232
7248,0.21203597
10683,0.0022768073
15420,0.33825752
1498,0.019591546
29893,0.04905852
10926,0.2174421
15725,0.12908886
18785,0.4386725
5211,0.07858027
4904,0.33660325
6454,0.08244418
26036,0.20833258
3498,8.479835e-05
10492,0.36026844
24197,0.31379142
20392,0.014077254
946,0.9481531
13589,0.22807577
14421,0.034468938
6405,0.23065884
7118,0.06649819
22271,0.37883347
22314,0.27549526
1842,0.9994085
23219,0.17635338
22463,0.112866834
20864,0.00028953023
30919,0.00010802432
18415,0.18063264
30365,0.074072815
4095,0.00026741167
282,0.0032291
10719,0.29344457
30710,0.26120338
6648,0.0002612588
20853,0.19368488
17707,0.007846495
2296,0.41577396
4582,0.27179787
12783,0.03304881
21862,0.5961538
1448,0.09929674
1402,0.59648716
20655,0.09790362
22211,0.050518256
5346,0.14249489
25465,0.20734242
7958,0.020391854
12287,0.53090364
28421,0.004701263
4274,0.22054106
5053,0.21864894
14317,0.06951062
30848,0.32326853
1696,0.99834037
8227,0.8265592
12003,0.35581708
12603,0.2850808
81,0.99686396
26606,0.013680776
15834,0.006475293
874,0.9898953
31902,0.51196784
6391,0.88757557
6578,0.3403156
23354,0.10953845
24519,0.8344651
24439,0.824008
10376,0.062377397
8390,0.094217904
900,0.027986987
8021,0.17130634
26015,0.35399845
1137,0.030368455
4192,1.1188469e-05
30059,0.00016769911
17721,0.21781582
23781,0.37353832
29887,0.20579356
30400,0.590878
17654,0.09190891
30963,0.11228801
14672,0.38040182
28007,0.0009242698
6176,0.21671166
29088,0.6459069
1508,0.00083037495
9667,0.14666046
20474,0.00012893173
5683,0.07250958
16750,0.15014225
30705,0.10638736
7293,0.2697371
4280,0.28813127
20834,0.21935979
14401,0.06188385
31900,0.19040352
5895,0.028331757
12143,0.0040696175
6631,0.16988334
15938,0.2360378
29154,0.18481405
3893,0.0027971193
10551,0.3310047
5774,0.041882154
13367,0.00010018259
2715,0.9970283
20151,0.5622724
7945,0.24884143
14541,0.22754711
24,0.33013493
28850,0.39906597
7936,0.19017777
24704,0.01304471
23596,0.4043551
24574,0.0063110176
21049,0.54215664
10986,0.03993234
27802,0.09172122
19025,0.00075418607
4130,0.0025215044
5910,0.028098641
30033,0.048639785
26175,0.06196401
5385,0.00805962
9502,0.3047895
7978,0.07542803
30331,0.45668334
13230,0.013712036
17702,0.6333677
10167,0.3582951
23336,0.0002054895
24877,0.37246528
22751,0.47601438
25518,0.097127505
19793,0.12087958
1423,0.72877836
9006,0.15370439
22831,0.55309504
15537,0.18657859
11787,0.082113765
31751,0.012276635
23788,0.06367227
18815,0.6295856
22927,0.32756406
10651,0.0014658322
31161,0.28713453
4669,0.052664917
26669,0.00023754647
16158,0.31580368
10434,0.17650712
16435,0.35031003
23816,0.04156546
18949,0.0002482793
27541,0.31778336
20552,0.16238256
2072,0.999884
4942,0.10200906
12982,0.106888495
6531,0.0004009687
17,0.94394344
9782,0.12811208
21054,0.08404008
5136,0.18064089
9028,0.18069921
1102,1.1182794e-05
4500,0.026713045
14993,0.0010958471
17132,0.20828474
1317,0.007081788
25909,0.14656341
1537,0.9929143
9036,0.00055505626
12101,0.028783025
6745,0.16577062
233,0.854864
18398,0.11307003
8059,0.0883446
10358,0.0008245905
18164,0.084477395
29226,0.0580751
22408,0.014352645
11360,0.06483568
10200,0.00032852284
11439,0.37802267
17891,0.0003720561
13384,0.104448214
1361,0.9300276
20543,0.016076853
6503,0.6004744
706,0.93539244
1979,0.9998086
7482,0.12180012
19471,0.0010342154
19092,0.00075418607
7221,0.21670632
3783,0.017802538
4586,0.042319983
19779,0.07079073
13463,0.5212074
9212,0.013508471
13218,0.19334626
6477,0.10389363
28737,0.0006020843
25944,0.0622089
18782,0.00042405108
27925,0.011315108
5860,0.44692656
31082,0.4271649
14193,0.026595725
24958,0.19985229
8418,0.04160014
4385,5.7461686e-05
20096,0.12270212
646,0.9831161
19011,0.022689736
30336,0.04654102
21994,0.07493065
7395,0.56112766
18388,0.45331466
31041,0.044725433
2345,0.99732864
10650,0.16993716
6643,0.4747536
10069,0.014562325
21898,6.925161e-05
2249,0.99960166
16444,0.17846656
29679,0.08889644
9079,0.3244207
27382,0.26163122
2395,0.9997385
11430,0.0043616467
3714,0.9364584
21419,0.16786797
12172,0.32041886
25223,0.26408094
19248,0.022101486
31275,0.55531734
12996,0.20949335
31642,0.1087886
14896,0.5990162
32019,0.058320787
15853,0.15854003
22330,0.08958178
13676,0.0014352081
616,0.9906475
2980,0.27286106
2637,0.9995252
12060,0.26857793
29354,0.455034
7652,0.04906421
475,0.99782664
24152,0.17721121
1350,0.976689
25659,0.32794818
11132,0.753601
9171,0.72077507
27684,0.02589492
19234,0.16118114
25714,0.4443643
21637,0.089489326
14496,0.018466957
30612,0.001667014
24667,0.0029206628
27467,0.2766573
17992,0.12208027
2969,0.9404225
29418,0.45580876
19951,0.21673006
27110,0.18395299
14016,0.06876428
15211,0.103602715
9764,0.23485518
17543,0.21435986
28119,0.58086663
19498,0.11055876
4837,0.65313363
31861,0.36862633
7526,0.23568416
30242,0.0003042476
5139,0.124949716
28325,0.24884143
28920,0.48205808
17970,0.038320355
19788,0.1351358
4619,0.21382208
13385,0.14579456
24349,0.3566661
22376,0.10073754
25416,0.21327977
11458,0.057156034
32418,0.014730496
9988,0.17648274
12444,0.17487897
26023,0.0058420124
6280,0.46886855
11468,0.23435885
31167,0.1513369
1040,0.0010815741
19412,0.09311243
28708,0.13972646
30372,0.0005481594
19081,0.20842546
11380,0.2354504
12317,0.54369
5305,0.19334626
22165,0.056045555
30922,0.091269344
19494,0.07347097
9287,0.17912415
13120,0.00085237337
5624,0.20113622
9460,0.3816807
3648,0.0014689867
9279,0.21341492
2925,0.011791021
15998,0.10487628
28835,0.00037955496
2705,0.9943962
31686,0.044440493
11713,0.0018658335
23273,0.10654062
21468,0.08779023
7235,0.00021864966
18453,0.18236025
29233,0.5989066
32550,0.21808851
22821,0.306769
23148,0.44479346
30879,0.24544735
3474,0.003601732
10585,0.4237452
3404,0.003478525
17526,0.29644248
10928,0.06034885
10920,0.2451013
16816,0.0008938497
4341,0.112205595
26981,0.17331311
22518,0.24462408
19731,0.13108505
11421,0.4224288
30909,0.0010302828
718,0.8169984
31202,0.21882397
10218,0.6041529
6636,0.19323471
24461,0.00047574137
31846,0.19212852
15971,0.15468828
28968,0.7478721
10327,0.13274789
31616,0.3676465
31058,0.28903854
22184,0.17467259
28204,0.29805624
24044,0.097127505
6219,0.00066954124
25733,0.0004355712
4214,5.9281483e-05
3214,0.98546046
2785,0.99716383
31478,0.28090933
24346,0.0014493542
31634,0.50092036
12641,0.017741608
24140,0.00013754048
16671,0.62231565
22759,0.34535348
20396,0.0001503816
22099,0.0039970973
20405,0.0008752579
3405,0.0014656048
23390,0.09066777
7855,0.06783074
5987,0.032213554
10811,0.009357098
29279,0.3097115
24482,0.53514016
26428,0.10941308
10800,0.45503464
19872,0.00032249768
15795,0.40498286
27315,0.34842008
26718,0.45574093
3210,0.97976124
21553,0.00036788682
351,0.9954247
12577,0.071712874
24498,0.19762754
26970,0.27320954
13516,0.16786797
25129,0.31552735
329,0.0014752271
5517,0.20682319
8523,0.52183723
28289,0.5547637
2850,0.99355114
18276,0.041407622
4735,0.11861833
8100,0.10858138
2936,0.0066877524
20955,0.0004047191
9955,0.007808028
14241,0.4028693
12293,0.042853173
6626,0.14498317
21981,0.026318554
26048,0.25636098
762,0.9977962
16684,0.15258305
10974,0.0003405621
31076,0.005305306
12604,0.8468214
178,0.3145609
16692,0.05940882
15734,0.14941558
27010,0.78190786
31349,0.0003707994
11834,0.11582178
2977,0.80876404
27097,0.13516663
26905,0.43010125
25025,0.027228668
10050,0.40520462
13447,0.17450193
10667,0.22901988
26743,0.029308002
1121,0.007432861
2255,0.9994443
19244,0.11351105
10354,0.0013251947
13679,0.2000874
5936,0.8546946
7394,0.07494002
9286,0.5061318
22158,0.34071007
24442,0.120229274
11940,0.16489102
4968,0.06188385
11030,0.37530422
519,0.3625438
25364,0.037661284
18178,0.310295
135,0.793754
24870,0.017658949
29316,0.5245354
14085,0.52457505
19066,0.10313676
7615,3.9224917e-05
5368,0.35994905
31788,0.00014006067
22176,0.2910887
11291,0.027639996
13332,0.0037082974
12741,0.2310965
12372,0.003475214
8473,0.17880544
15428,0.044854473
27537,0.004812362
18922,0.16250794
8421,0.022706576
7361,0.11861429
12160,0.004242945
7084,0.026483756
9094,0.29147556
349,0.9946057
17906,0.035564
30236,0.1330228
24725,0.025620194
14806,0.23726413
11479,0.3406881
13949,0.23054549
1515,0.058123566
9937,0.28191936
5912,0.00083412323
12631,0.00014899368
9949,0.020051217
27440,5.7997117e-05
22784,0.10844178
2599,0.9997316
25189,0.07106953
19444,0.0013669541
30409,0.39680305
26603,0.22257356
29949,0.014270789
30148,0.047083512
31886,0.036418058
19870,0.045354646
15604,0.04575135
3094,0.98788655
8693,0.58338577
14750,0.14631714
15863,0.38634184
22146,0.055466916
3389,0.0014721111
3383,0.010359266
15064,0.62492174
30761,0.023161398
8553,0.17735495
5911,0.3876657
3609,0.011494563
16879,0.61126226
22185,0.104448214
27888,0.048268512
19188,0.007818744
11436,0.18129484
9838,0.0006459505
20921,0.106406406
24527,0.24347153
11285,0.025915822
26288,0.23808801
30671,0.58030677
28989,0.089629434
4246,0.07360467
14575,0.4722292
22572,0.30624533
13115,0.115200594
2782,0.9927349
19921,0.4125002
16867,0.015678242
31516,0.14306659
14096,0.0011935169
24005,0.21781582
28202,0.0004978701
8830,0.09311243
512,0.9987178
14386,0.026810227
2056,0.9998826
18044,0.3908584
19639,0.22097419
15279,0.45169643
21859,0.08199955
25027,0.22097419
23432,0.12608908
17070,0.08882772
16145,0.03391802
15927,0.1408831
22429,0.2982034
4919,0.15391645
26281,0.22868149
25672,0.14695743
4272,0.14359564
4297,0.14847979
3226,0.010765
31882,0.18154733
25274,0.00092187844
13807,0.021995297
22387,0.19457984
31712,0.39373073
29969,0.38527295
10615,0.6545517
31925,0.11750475
23630,0.7577657
869,0.9969524
15923,0.11455117
20361,0.6004744
22656,0.13898733
13748,0.003705816
8764,0.28961417
10892,0.00018346959
21529,0.05360489
10689,0.07865774
3303,0.91481847
17690,0.18101938
175,0.04286633
11548,0.00065701874
28283,0.21472007
8769,0.1124354
14028,0.15757677
28994,0.67931664
19874,0.058847543
2579,0.99955875
13416,0.22259955
19936,0.02777945
28662,0.029217597
25316,0.00016915024
18237,0.34169003
9335,0.0031355035
27753,0.54763913
12018,0.11465079
28664,0.0721964
30144,0.15291227
16270,0.49027538
4421,0.09610418
18392,0.8022214
30635,0.0033524558
2461,0.9798365
19830,0.2227869
18999,0.17631774
18847,0.23610274
7288,0.0004968949
4981,0.0005237225
18592,0.016799645
163,0.3871845
2024,0.9997303
4076,0.0074666063
22199,0.16599694
24384,0.223928
22873,0.14689453
22255,0.010183833
7811,5.091274e-05
6409,0.34662178
1884,0.9993562
3327,0.39281073
9839,0.25370038
4855,0.00044072958
9763,0.15725738
11006,0.08715108
19589,0.024791444
26017,0.09312945
8034,0.0283021
5770,0.0770933
4844,0.13588113
4470,0.03788328
30278,0.30319542
30202,0.07958963
26278,0.00077353383
30030,0.059653975
23548,0.24452882
25597,0.0066284034
10745,0.24880934
17843,0.24545401
3734,0.9359929
29009,0.05301379
6097,0.02674145
30932,0.026077107
9395,0.70646894
12828,0.6427954
9748,0.014933044
12958,0.04053676
4386,0.6065775
10818,0.38079706
10288,0.07379794
25633,0.03578668
5220,0.0023012038
5898,0.26706055
5881,0.04668847
18262,0.096364446
24408,0.029731099
31923,0.027055543
5816,0.27986524
8056,0.3220167
3266,0.0023019055
31967,0.6973541
24109,0.4654813
5077,0.052865293
13215,0.31940526
574,0.9948828
31608,0.21389453
24910,0.0009312583
11139,0.0005092669
27227,0.40824506
14671,0.0004388217
11648,0.34439164
13836,0.05707822
14944,0.41519463
3338,0.83617115
2001,0.9994
29950,0.10941308
7885,0.093098536
25592,0.17526715
9384,0.34946978
23272,0.07685144
22392,0.12647542
20188,0.108563446
83,0.97328025
18672,9.6823205e-05
27009,0.00026226108
5669,0.8304828
21639,0.44692028
7115,0.025015319
11806,0.05633192
9664,0.3851834
6196,0.54208577
9334,0.027099289
32099,0.20734565
27486,0.10461465
30924,0.022983987
23887,0.10269022
7086,0.22255923
24887,0.05330201
11888,0.1579595
30638,0.19219516
2306,0.95378816
2176,0.9997708
32067,0.2351004
11251,0.00011918543
21607,0.2546053
19252,0.17078891
21092,0.00059170864
32340,0.0003358105
23508,0.09430646
3177,0.053169742
20982,0.13308686
16140,0.092803635
18909,0.08862648
2553,0.9996804
15646,0.32597286
1219,0.0016348113
31745,0.022285407
27407,0.07271727
9096,0.5989758
4756,0.22579771
5939,0.07077306
7195,0.7233406
19680,0.22423941
7067,0.00043789882
2429,0.9918156
22400,0.31571683
5629,0.13877879
5658,0.34950987
1050,0.005559945
12699,0.7426652
10538,0.034041602
8228,0.011676568
16811,0.0015822621
5688,0.31630778
21360,0.008489489
22691,0.40565696
3289,0.7977813
10220,0.10683711
1835,0.998725
15152,0.28476438
29409,0.033155404
8835,0.06539373
10387,0.49279842
5558,0.009349237
14375,0.0847551
29096,0.27999642
27884,0.037643127
23545,0.36272684
17930,0.563165
27578,0.00021840962
31821,0.19128795
17777,0.68592596
2271,0.9986897
16698,0.5228573
10806,0.20382261
13043,0.00032903536
5133,0.015562011
9504,0.030685488
22436,0.00013542041
537,0.9906792
7250,0.100547336
7034,0.12714733
12422,0.0103681125
24218,0.051432982
30673,0.122149386
2149,0.9996629
3447,9.269899e-05
32350,0.9036117
21757,0.3208894
21571,0.28000373
21099,0.3581426
12117,0.26250532
16054,0.45603505
17256,0.504906
18902,0.030655015
30453,0.1986448
10034,0.032380603
26534,0.24858983
32173,0.005275548
4581,0.05189312
27567,0.00026884093
12986,0.003900912
17457,0.29138198
14598,0.05082983
18759,0.003365675
18994,0.0035762903
26547,0.05509631
2418,0.9995659
2906,0.9982584
18033,0.01588233
13037,0.40498286
13841,0.2421794
15637,0.678088
21060,0.01737993
18686,0.2552306
16941,0.6137998
13617,0.035970546
7528,0.23770753
6748,0.2368399
15127,0.009891972
13498,8.356343e-05
8776,0.0005964692
23220,0.03749185
2281,0.9991304
18063,0.25653848
9223,0.7614548
32180,0.0053069345
16807,0.20273481
7506,0.3004969
8318,0.087328285
18218,0.19691572
5317,0.65182763
28506,0.00032852284
213,0.042448793
18107,0.56412375
11861,0.73148155
9097,0.0013316777
21592,0.19652759
32543,0.0762306
22832,0.15898769
23525,0.00047008446
27195,0.09430646
6592,0.16084698
27346,0.43821314
2556,0.9961404
26203,0.019585878
2875,0.9963773
21668,0.002049848
2178,0.998314
6261,0.24833578
24618,0.00020144046
17444,0.38933265
30197,0.1273213
24397,0.042795584
26218,0.023826126
10165,0.75781316
13106,0.27768666
7497,0.06709593
29298,0.12653221
12292,0.23865037
23410,0.67669976
21172,0.41409445
30646,0.014369012
24907,0.06691272
22720,0.10074812
3630,0.004309363
32287,0.00039069046
2813,0.9975217
13943,0.3091513
19267,0.2772703
31403,0.021734044
30634,0.23275104
25624,0.07008927
12031,0.051795237
11451,0.0032447497
5405,0.24702491
30766,0.07278226
24860,0.003045299
25773,0.7455405
8902,0.1961216
22607,0.2674422
16615,0.21286458
21796,0.0007679577
6861,0.014542801
638,0.8294771
6271,0.00041737725
3922,0.007790275
8946,0.16772318
6204,0.2962058
11260,0.2348949
17913,0.0354313
26481,0.049607906
13659,0.23200633
14513,0.19646606
30944,0.1476023
28761,0.014966025
28614,0.10279702
13264,0.40998733
10899,0.0041262996
26935,0.00011491935
4775,0.04481029
15102,0.16735072
7511,0.006307855
7366,0.001736506
1374,0.14648229
24334,0.00024188135
1943,0.9998312
20537,0.034435343
14981,0.00049073226
28534,0.15412831
4998,0.083141364
31031,0.1575166
5808,0.08329198
13793,0.0067760446
2194,0.9981218
15785,0.6151297
11760,0.084772676
17657,0.49165317
4304,0.6079531
25852,0.00092690444
28156,0.017580936
6064,0.34912485
16758,0.4249337
6965,0.38865262
274,0.0056302836
8325,0.050542675
17873,0.52457505
17672,0.16260114
12644,7.0706395e-05
30194,0.5616191
14923,0.027645739
22642,0.16831577
10605,0.8596365
8528,0.16852166
29375,0.12283832
29653,0.4890679
13912,0.04200662
6985,0.4587928
23898,0.007865327
21746,0.055205364
32063,0.24393336
4075,0.0020831968
10061,0.020565184
22044,0.24192567
24453,0.7600727
6762,0.0018983533
30384,0.1699707
22664,0.29968405
22081,0.107111245
30997,0.38102514
19715,0.08357138
22030,0.067096524
21897,0.0019548973
6684,0.44201756
21450,0.11923716
14640,0.31437597
25233,0.06213425
5031,0.041397717
19706,0.05914872
8184,0.009434975
23491,0.22684757
22729,0.7314894
2647,0.9996007
1655,0.98979455
2500,0.9980191
20409,0.11179609
10206,0.00032152634
15985,0.2595882
28703,0.21232203
19072,0.21174923
20689,0.20082192
19539,0.3190317
30266,0.62172765
10666,0.56340957
23185,0.0036620502
6205,0.00014164927
10412,0.17252277
16796,0.021664372
24859,0.14828245
8491,0.265463
14759,0.4791295
21990,0.5855987
20375,0.13802147
3087,0.9913216
2549,0.996935
5151,0.06661927
9905,0.43906692
8893,0.01180201
6620,0.04410278
838,0.9881302
19913,0.103827134
20280,0.09524124
13749,0.20571616
16093,0.5539985
29365,0.12560017
30074,0.44732934
6829,0.51200175
31864,0.00019381671
14789,0.033701584
28663,0.077292025
16829,0.00064738776
31620,0.3550637
19457,0.00015037859
15471,0.087410025
13208,0.39006293
8631,0.046054866
25169,0.07292443
12894,0.5831297
2009,0.9998134
17538,0.4583715
19711,0.23491053
25989,0.45383194
763,0.9980368
1301,0.0030892454
19175,0.0053971927
9324,0.03374001
5559,0.106041804
28386,0.27461162
24415,0.15053743
5751,0.013628853
16973,0.11304855
19370,0.27241173
8972,0.1605827
26325,0.4406393
12713,0.3559233
26482,0.27100363
5643,0.5057988
12506,0.08678715
27160,0.016515253
1632,0.9765154
17019,0.37950525
4830,0.012893039
29603,0.47205225
21412,0.12159509
5043,0.00586776
2223,0.9997408
1534,0.9990115
16554,0.11811893
3242,0.012684725
27751,0.52338445
25064,0.024279723
16765,0.054221835
4743,0.00020467954
24529,0.00026884093
9244,0.12199982
25880,0.00022600837
709,0.95592284
1849,0.9989837
13890,0.28512427
7557,0.04859495
10085,0.41795227
24694,0.43268055
3111,0.0008293165
30691,0.024333224
30693,0.3173205
10319,0.004289766
21963,0.21386802
24337,0.13092098
1530,0.9988379
23521,0.1891548
31357,0.010608974
24571,0.028561082
21809,0.34216595
13212,0.14770794
22309,0.0065636113
9656,0.061120838
21597,0.11351105
10556,0.6138878
2018,0.9997738
8494,0.16351257
9865,0.2267374
13277,0.32399434
30817,0.15391645
26569,0.0025609124
12016,0.27925587
2246,0.99698716
5398,0.033358306
16429,0.0007438999
5467,0.10341236
15576,7.688627e-05
3058,0.9891233
14356,0.00010531834
19337,0.012444437
32559,0.2172018
7141,0.042525027
8351,0.36351615
8616,0.03738929
7494,0.26561466
27469,0.20335688
12618,0.12935852
20726,0.24975452
20402,0.20828481
18476,0.026253844
25358,0.048096456
2802,0.9936852
17047,0.0003439057
32438,0.45105127
18436,0.24541567
19718,0.23491053
1839,0.99984586
5388,0.0020254867
30116,0.32189763
17738,0.10013573
29858,0.06976531
21066,0.0035275726
31934,0.0051542926
27279,0.29431155
1087,5.541157e-05
648,0.96296096
14620,0.075801454
6392,0.18517092
5122,0.3043103
4360,0.26033938
5690,0.2651198
17973,0.00041178233
2184,0.9997459
8697,0.077645145
19012,0.082131445
14316,0.0091694705
28714,0.1374621
24578,0.044384357
23894,0.21861516
6227,0.02760852
19922,0.0036961334
7321,0.0024186107
17724,0.19232024
16008,0.56128216
16844,0.21174923
31332,0.62773305
31068,0.19763124
7710,0.001663998
977,0.973872
26750,0.3284129
24918,0.49357784
5462,0.36351615
2094,0.9998325
5316,0.103088364
5088,0.18111175
6374,0.033921447
20609,0.29519764
28430,0.051843394
2034,0.9998443
20991,0.111570105
24542,0.10796287
27461,0.015294092
32368,0.00014263518
11979,0.183876
3359,0.011262797
461,0.991647
31949,0.014422873
29458,0.16763215
7363,0.440484
5123,0.48267964
4983,0.36802155
21295,0.005396069
29649,0.011500937
26211,0.76315004
17883,0.20005529
17209,0.11600095
143,0.018457972
1242,0.0010509528
7155,0.2430118
16626,0.0005539525
6790,0.07947864
9399,0.012522624
757,0.9968231
28453,0.016177496
28960,0.083269626
21162,0.00052881375
30796,0.19459496
28433,0.013712391
18458,0.3478764
19927,0.19026366
22298,0.25809327
25692,0.22498353
25889,0.097127505
22237,0.16981176
10040,0.24291041
25856,0.038306143
26684,9.396929e-05
21466,0.07803755
28770,0.09200268
18067,0.06852646
19792,0.10200906
9657,0.34410042
21983,0.24273674
12648,0.079468325
21136,0.02963651
16595,0.36805704
28221,0.32627296
31494,0.20053114
28813,0.25068673
19447,0.014733167
6040,0.5028973
10364,0.6317471
30921,0.25103498
9553,0.05143454
6445,0.0069957846
31841,0.6019828
6893,0.45425278
27932,0.028773185
27384,0.355623
4126,0.0062225484
27735,0.00022169587
8843,0.10048174
24199,0.0032357464
20262,0.076136686
9715,0.29722235
18895,0.0565571
17129,0.20040192
16742,0.004196796
29888,0.21351458
2869,0.99420047
4211,8.101034e-06
28998,0.33677146
1175,0.015521146
21804,0.037175387
17183,0.032483723
2282,0.9875086
24516,0.0008932975
13699,0.1513369
7966,0.7876941
8863,0.016819866
16776,0.01461701
24419,0.176357
31014,0.31562743
2208,0.99980575
18290,0.003498079
3444,0.0020818391
3148,0.0019936925
25363,0.08714129
20400,0.27679175
17458,0.67643243
11708,0.058794394
26527,0.39497513
6299,0.00064195483
31999,0.04307741
1966,0.9998461
3164,0.0071607204
26670,0.061601453
29462,0.06300256
11653,0.062255915
29273,0.0014602406
12771,0.8249556
32467,0.65051574
12419,0.06597872
8522,0.34718627
32201,0.08666922
19632,0.051115386
28033,0.38147324
10565,0.3801086
10475,0.36805704
7323,0.6412188
22839,0.010813995
20740,0.16197547
31648,0.039057285
31128,0.07540569
9611,0.16772318
2359,0.99849916
18347,0.054023582
13317,0.1886619
17221,0.09269572
11092,0.014637395
25442,0.15468828
23260,0.19325121
15681,0.2269267
9601,0.40147114
9134,0.25187662
26755,0.34388864
3426,0.0023311535
5652,0.0003104992
32141,0.1950209
9272,0.0023045924
27242,0.3335359
23619,0.3086015
16156,0.08669957
20575,0.18455505
16634,0.03792145
772,0.99498594
30532,0.3076273
28037,0.050207917
31674,0.22182946
31344,0.0141164
29841,0.20861134
20346,0.37191907
1360,0.7992701
21285,0.18544635
14766,0.09118414
27625,0.008927359
18173,0.35715622
22978,0.11426606
25916,0.42756116
29665,0.032233022
10289,0.26988214
27624,0.26404518
21226,0.13483934
16956,0.3108252
4453,0.023257898
2905,0.99624926
17729,0.085312255
7834,0.27740404
28074,0.17996417
17259,0.083028264
29977,0.13608198
28498,0.27327868
909,0.044057082
14646,0.004831842
2020,0.9997489
32042,0.8410915
2699,0.997352
13062,0.23182331
4323,0.06993143
20787,0.00082833954
32098,0.1688447
21686,0.10160685
12290,0.036943093
31678,0.46730858
9974,0.0014920265
24556,0.002448074
16509,0.22689982
6916,0.843437
3453,0.0031257519
25156,0.20223494
7440,0.20899801
1436,0.05716638
8073,0.17635338
15560,0.04512476
25969,0.003865405
10673,0.34405464
22576,0.45501873
11185,0.51418614
6536,0.70694304
12235,0.003987465
27774,0.06864503
14206,0.15396023
32171,0.10854585
9135,0.2940444
20746,0.036685437
11100,0.38860947
3654,0.006334247
20148,0.373772
14413,0.2128345
6567,0.08726669
23822,0.25217056
23651,0.6349913
12969,0.0057487176
9122,0.74317133
18180,0.115568385
3301,0.7201289
20293,0.09461797
29948,0.24515466
11791,0.008368562
6641,0.030682324
22269,0.0023648299
24264,0.00016681223
19530,0.24011974
15720,0.032831125
22141,0.032794785
9783,0.44089836
7209,0.77424985
23726,0.025890583
29180,0.000118347365
25382,0.10144372
18836,0.41972554
31192,0.3351874
7418,0.018284835
3248,0.011404616
19207,0.5953961
1462,0.018961785
1075,0.00022908454
28,0.92140263
22551,0.36351615
1473,0.0076092607
30043,0.056179114
13501,0.23491053
3972,0.017224243
18612,0.010096176
14164,0.2376485
30806,6.227279e-05
24763,0.21866724
24240,0.3108905
28906,0.086477555
3124,0.04630808
15753,0.05473598
19486,0.02679504
23704,0.00071554026
28316,0.026854381
31782,0.21103127
29660,0.0004373615
27483,0.073681235
20256,0.46347743
5487,0.0801808
3765,0.0011445202
17597,0.0004664793
16482,0.03719614
16020,0.07979227
295,0.009129618
25462,0.14666046
17901,0.113853544
11174,0.022576544
3950,0.0006109125
28184,0.009688226
7062,0.05863465
9265,0.05125709
28758,0.29131386
15338,0.0076892627
11724,0.00030090337
2614,0.9987703
16304,0.24549784
19407,0.1552648
3040,0.92495304
25601,0.20980059
11102,0.10369021
13470,0.20756294
24202,0.08236963
270,0.00965323
17900,0.0001226871
16756,0.0038393526
31103,0.0009381178
30758,0.011396759
28043,0.0031646835
13008,0.0286358
18186,0.45044944
29361,0.5683905
24834,0.2490066
14054,0.013838897
416,0.9938883
24247,0.17526536
6460,0.2283271
13957,0.05932847
27805,0.22667025
23146,0.36236346
24876,0.034146663
20083,0.10953845
28572,0.27882048
11632,0.028130498
17749,0.48367107
11465,0.042835966
17622,0.16786797
18008,0.17566748
8586,0.30864888
6558,0.4041626
29467,0.0481984
32167,0.63179696
24360,0.0041171103
16674,0.5558718
1480,0.079562515
24231,0.10518825
12795,0.05623323
18206,0.09755825
30953,0.28254393
3218,0.018884335
20564,0.6673289
15979,0.0011658032
13790,0.0858636
17157,0.004148958
32515,0.18443908
29897,0.12537657
16558,0.06821361
31852,0.3250217
25593,0.00040185283
15586,0.22316091
88,0.9957301
23761,0.3562734
21870,0.16378833
7633,0.00095892756
6489,0.1430258
922,0.059404735
14453,0.22763696
13999,0.16574936
6887,0.0030408348
28170,0.10175847
